nct_id,Type,Value,Action
NCT00805376,Tag,Performance_Karnofsky_90,Removed
NCT00813566,Tag,Performance_Karnofsky_90,Removed
NCT00821080,Tag,Performance_Karnofsky_90,Removed
NCT00822458,Tag,Performance_Karnofsky_90,Removed
NCT00823459,Tag,Performance_Karnofsky_90,Removed
NCT00823797,Tag,Performance_Karnofsky_90,Removed
NCT00826241,Tag,Performance_Karnofsky_90,Removed
NCT00831324,Tag,Performance_Karnofsky_90,Removed
NCT00837928,Tag,Performance_Karnofsky_90,Removed
NCT00841555,Tag,Performance_Karnofsky_90,Removed
NCT00859222,Tag,Performance_Karnofsky_90,Removed
NCT00867178,Tag,Performance_Karnofsky_90,Removed
NCT00869401,Tag,Performance_Karnofsky_90,Removed
NCT00879437,Tag,Performance_Karnofsky_90,Removed
NCT00883298,Tag,Performance_Karnofsky_90,Removed
NCT00883688,Tag,Performance_Karnofsky_90,Removed
NCT00887146,Tag,Performance_Karnofsky_90,Removed
NCT00890032,Tag,Performance_Karnofsky_90,Removed
NCT00890786,Tag,Performance_Karnofsky_90,Removed
NCT00892177,Tag,Performance_Karnofsky_90,Removed
NCT00893945,Tag,Performance_Karnofsky_90,Removed
NCT00895622,Tag,Performance_Karnofsky_90,Removed
NCT00898079,Tag,Performance_Karnofsky_90,Removed
NCT00902577,Tag,Performance_Karnofsky_90,Removed
NCT00916630,Tag,Performance_Karnofsky_90,Removed
NCT00919750,Tag,Performance_Karnofsky_90,Removed
NCT00939770,Tag,Performance_Karnofsky_90,Removed
NCT00943007,Tag,Performance_Karnofsky_90,Removed
NCT00945126,Tag,Performance_Karnofsky_90,Removed
NCT00946673,Tag,Performance_Karnofsky_90,Removed
NCT00950001,Tag,Performance_Karnofsky_90,Removed
NCT00968240,Tag,Performance_Karnofsky_90,Removed
NCT00978458,Tag,Performance_Karnofsky_90,Removed
NCT00983398,Tag,Performance_Karnofsky_90,Removed
NCT00992602,Tag,Performance_Karnofsky_90,Removed
NCT00995007,Tag,Performance_Karnofsky_90,Removed
NCT00998010,Tag,Performance_Karnofsky_90,Removed
NCT01011920,Tag,Performance_Karnofsky_90,Removed
NCT01018836,Tag,Performance_Karnofsky_90,Removed
NCT01024907,Tag,Performance_Karnofsky_90,Removed
NCT01026493,Tag,Performance_Karnofsky_90,Removed
NCT01046123,Tag,Performance_Karnofsky_90,Removed
NCT01051557,Tag,Performance_Karnofsky_90,Removed
NCT01062399,Tag,Performance_Karnofsky_90,Removed
NCT01062425,Tag,Performance_Karnofsky_90,Removed
NCT01065805,Tag,Performance_Karnofsky_90,Removed
NCT01067469,Tag,Performance_Karnofsky_90,Removed
NCT01083966,Tag,Performance_Karnofsky_90,Removed
NCT01086345,Tag,Performance_Karnofsky_90,Removed
NCT01088035,Tag,Performance_Karnofsky_90,Removed
NCT01096368,Tag,Performance_Karnofsky_90,Removed
NCT01102595,Tag,Performance_Karnofsky_90,Removed
NCT01105702,Tag,Performance_Karnofsky_90,Removed
NCT01107522,Tag,Performance_Karnofsky_90,Removed
NCT01109095,Tag,Performance_Karnofsky_90,Removed
NCT01110876,Tag,Performance_Karnofsky_90,Removed
NCT01112527,Tag,Performance_Karnofsky_90,Removed
NCT01116661,Tag,Performance_Karnofsky_90,Removed
NCT01117844,Tag,Performance_Karnofsky_90,Removed
NCT01119599,Tag,Performance_Karnofsky_90,Removed
NCT01122888,Tag,Performance_Karnofsky_90,Removed
NCT01124240,Tag,Performance_Karnofsky_90,Removed
NCT01124461,Tag,Performance_Karnofsky_90,Removed
NCT01125046,Tag,Performance_Karnofsky_90,Removed
NCT01125800,Tag,Performance_Karnofsky_90,Removed
NCT01128218,Tag,Performance_Karnofsky_90,Removed
NCT01130077,Tag,Performance_Karnofsky_90,Removed
NCT01135550,Tag,Performance_Karnofsky_90,Removed
NCT01138033,Tag,Performance_Karnofsky_90,Removed
NCT01140568,Tag,Performance_Karnofsky_90,Removed
NCT01144247,Tag,Performance_Karnofsky_90,Removed
NCT01144988,Tag,Performance_Karnofsky_90,Removed
NCT01145170,Tag,Performance_Karnofsky_90,Removed
NCT01149109,Tag,Performance_Karnofsky_90,Removed
NCT01149850,Tag,Performance_Karnofsky_90,Removed
NCT01151670,Tag,Performance_Karnofsky_90,Removed
NCT01156584,Tag,Performance_Karnofsky_90,Removed
NCT01158651,Tag,Performance_Karnofsky_90,Removed
NCT01164189,Tag,Performance_Karnofsky_90,Removed
NCT01165333,Tag,Performance_Karnofsky_90,Removed
NCT01165671,Tag,Performance_Karnofsky_90,Removed
NCT01166308,Tag,Performance_Karnofsky_90,Removed
NCT01172964,Tag,Performance_Karnofsky_90,Removed
NCT01177397,Tag,Performance_Karnofsky_90,Removed
NCT01180816,Tag,Performance_Karnofsky_90,Removed
NCT01181193,Tag,Performance_Karnofsky_90,Removed
NCT01182350,Tag,Performance_Karnofsky_90,Removed
NCT01182415,Tag,Performance_Karnofsky_90,Removed
NCT01188096,Tag,Performance_Karnofsky_90,Removed
NCT01189240,Tag,Performance_Karnofsky_90,Removed
NCT01189266,Tag,Performance_Karnofsky_90,Removed
NCT01201538,Tag,Performance_Karnofsky_90,Removed
NCT01204684,Tag,Performance_Karnofsky_90,Removed
NCT01209442,Tag,Performance_Karnofsky_90,Removed
NCT01212237,Tag,Performance_Karnofsky_90,Removed
NCT01212731,Tag,Performance_Karnofsky_90,Removed
NCT01217437,Tag,Performance_Karnofsky_90,Removed
NCT01218542,Tag,Performance_Karnofsky_90,Removed
NCT01220271,Tag,Performance_Karnofsky_90,Removed
NCT01222754,Tag,Performance_Karnofsky_90,Removed
NCT01226940,Tag,Performance_Karnofsky_90,Removed
NCT01227434,Tag,Performance_Karnofsky_90,Removed
NCT01235793,Tag,Performance_Karnofsky_90,Removed
NCT01238237,Tag,Performance_Karnofsky_90,Removed
NCT01239316,Tag,Performance_Karnofsky_90,Removed
NCT01248754,Tag,Performance_Karnofsky_90,Removed
NCT01248949,Tag,Performance_Karnofsky_90,Removed
NCT01250470,Tag,Performance_Karnofsky_90,Removed
NCT01252797,Tag,Performance_Karnofsky_90,Removed
NCT01257594,Tag,Performance_Karnofsky_90,Removed
NCT01260506,Tag,Performance_Karnofsky_90,Removed
NCT01263821,Tag,Performance_Karnofsky_90,Removed
NCT01266031,Tag,Performance_Karnofsky_90,Removed
NCT01269424,Tag,Performance_Karnofsky_90,Removed
NCT01269853,Tag,Performance_Karnofsky_90,Removed
NCT01273090,Tag,Performance_Karnofsky_90,Removed
NCT01276210,Tag,Performance_Karnofsky_90,Removed
NCT01283542,Tag,Performance_Karnofsky_90,Removed
NCT01288235,Tag,Performance_Karnofsky_90,Removed
NCT01288573,Tag,Performance_Karnofsky_90,Removed
NCT01290263,Tag,Performance_Karnofsky_90,Removed
NCT01290939,Tag,Performance_Karnofsky_90,Removed
NCT01295632,Tag,Performance_Karnofsky_90,Removed
NCT01295944,Tag,Performance_Karnofsky_90,Removed
NCT01301430,Tag,Performance_Karnofsky_90,Removed
NCT01301560,Tag,Performance_Karnofsky_90,Removed
NCT01303497,Tag,Performance_Karnofsky_90,Removed
NCT01303835,Tag,Performance_Karnofsky_90,Removed
NCT01305941,Tag,Performance_Karnofsky_90,Removed
NCT01310868,Tag,Performance_Karnofsky_90,Removed
NCT01324479,Tag,Performance_Karnofsky_90,Removed
NCT01324635,Tag,Performance_Karnofsky_90,Removed
NCT01331135,Tag,Performance_Karnofsky_90,Removed
NCT01331291,Tag,Performance_Karnofsky_90,Removed
NCT01332630,Tag,Performance_Karnofsky_90,Removed
NCT01339052,Tag,Performance_Karnofsky_90,Removed
NCT01342237,Tag,Performance_Karnofsky_90,Removed
NCT01349036,Tag,Performance_Karnofsky_90,Removed
NCT01349660,Tag,Performance_Karnofsky_90,Removed
NCT01351519,Tag,Performance_Karnofsky_90,Removed
NCT01353625,Tag,Performance_Karnofsky_90,Removed
NCT01356290,Tag,Performance_Karnofsky_90,Removed
NCT01363557,Tag,Performance_Karnofsky_90,Removed
NCT01372774,Tag,Performance_Karnofsky_90,Removed
NCT01378481,Tag,Performance_Karnofsky_90,Removed
NCT01380782,Tag,Performance_Karnofsky_90,Removed
NCT01386450,Tag,Performance_Karnofsky_90,Removed
NCT01386710,Tag,Performance_Karnofsky_90,Removed
NCT01390571,Tag,Performance_Karnofsky_90,Removed
NCT01391143,Tag,Performance_Karnofsky_90,Removed
NCT01392209,Tag,Performance_Karnofsky_90,Removed
NCT01392352,Tag,Performance_Karnofsky_90,Removed
NCT01393912,Tag,Performance_Karnofsky_90,Removed
NCT01399372,Tag,Performance_Karnofsky_90,Removed
NCT01400672,Tag,Performance_Karnofsky_90,Removed
NCT01402063,Tag,Performance_Karnofsky_90,Removed
NCT01403285,Tag,Performance_Karnofsky_90,Removed
NCT01403610,Tag,Performance_Karnofsky_90,Removed
NCT01410370,Tag,Performance_Karnofsky_90,Removed
NCT01414738,Tag,Performance_Karnofsky_90,Removed
NCT01430351,Tag,Performance_Karnofsky_90,Removed
NCT01432171,Tag,Performance_Karnofsky_90,Removed
NCT01433991,Tag,Performance_Karnofsky_90,Removed
NCT01435395,Tag,Performance_Karnofsky_90,Removed
NCT01438307,Tag,Performance_Karnofsky_90,Removed
NCT01443676,Tag,Performance_Karnofsky_90,Removed
NCT01445691,Tag,Performance_Karnofsky_90,Removed
NCT01449461,Tag,Performance_Karnofsky_90,Removed
NCT01450449,Tag,Performance_Karnofsky_90,Removed
NCT01450826,Tag,Performance_Karnofsky_90,Removed
NCT01462695,Tag,Performance_Karnofsky_90,Removed
NCT01464177,Tag,Performance_Karnofsky_90,Removed
NCT01465347,Tag,Performance_Karnofsky_90,Removed
NCT01466036,Tag,Performance_Karnofsky_90,Removed
NCT01466686,Tag,Performance_Karnofsky_90,Removed
NCT01469247,Tag,Performance_Karnofsky_90,Removed
NCT01470794,Tag,Performance_Karnofsky_90,Removed
NCT01473901,Tag,Performance_Karnofsky_90,Removed
NCT01476878,Tag,Performance_Karnofsky_90,Removed
NCT01478178,Tag,Performance_Karnofsky_90,Removed
NCT01478321,Tag,Performance_Karnofsky_90,Removed
NCT01478854,Tag,Performance_Karnofsky_90,Removed
NCT01479686,Tag,Performance_Karnofsky_90,Removed
NCT01480050,Tag,Performance_Karnofsky_90,Removed
NCT01480583,Tag,Performance_Karnofsky_90,Removed
NCT01483820,Tag,Performance_Karnofsky_90,Removed
NCT01486459,Tag,Performance_Karnofsky_90,Removed
NCT01491893,Tag,Performance_Karnofsky_90,Removed
NCT01497860,Tag,Performance_Karnofsky_90,Removed
NCT01498783,Tag,Performance_Karnofsky_90,Removed
NCT01499251,Tag,Performance_Karnofsky_90,Removed
NCT01502605,Tag,Performance_Karnofsky_90,Removed
NCT01502917,Tag,Performance_Karnofsky_90,Removed
NCT01505569,Tag,Performance_Karnofsky_90,Removed
NCT01507506,Tag,Performance_Karnofsky_90,Removed
NCT01508104,Tag,Performance_Karnofsky_90,Removed
NCT01508117,Tag,Performance_Karnofsky_90,Removed
NCT01514201,Tag,Performance_Karnofsky_90,Removed
NCT01514877,Tag,Performance_Karnofsky_90,Removed
NCT01516905,Tag,Performance_Karnofsky_90,Removed
NCT01518413,Tag,Performance_Karnofsky_90,Removed
NCT01518621,Tag,Performance_Karnofsky_90,Removed
NCT01520870,Tag,Performance_Karnofsky_90,Removed
NCT01522820,Tag,Performance_Karnofsky_90,Removed
NCT01528046,Tag,Performance_Karnofsky_90,Removed
NCT01535183,Tag,Performance_Karnofsky_90,Removed
NCT01535209,Tag,Performance_Karnofsky_90,Removed
NCT01535911,Tag,Performance_Karnofsky_90,Removed
NCT01538095,Tag,Performance_Karnofsky_90,Removed
NCT01540513,Tag,Performance_Karnofsky_90,Removed
NCT01543542,Tag,Performance_Karnofsky_90,Removed
NCT01553149,Tag,Performance_Karnofsky_90,Removed
NCT01562197,Tag,Performance_Karnofsky_90,Removed
NCT01564914,Tag,Performance_Karnofsky_90,Removed
NCT01567202,Tag,Performance_Karnofsky_90,Removed
NCT01574092,Tag,Performance_Karnofsky_90,Removed
NCT01577966,Tag,Performance_Karnofsky_90,Removed
NCT01578668,Tag,Performance_Karnofsky_90,Removed
NCT01580969,Tag,Performance_Karnofsky_90,Removed
NCT01582152,Tag,Performance_Karnofsky_90,Removed
NCT01582269,Tag,Performance_Karnofsky_90,Removed
NCT01582516,Tag,Performance_Karnofsky_90,Removed
NCT01587144,Tag,Performance_Karnofsky_90,Removed
NCT01591577,Tag,Performance_Karnofsky_90,Removed
NCT01598454,Tag,Performance_Karnofsky_90,Removed
NCT01601184,Tag,Performance_Karnofsky_90,Removed
NCT01602588,Tag,Performance_Karnofsky_90,Removed
NCT01604590,Tag,Performance_Karnofsky_90,Removed
NCT01614132,Tag,Performance_Karnofsky_90,Removed
NCT01619774,Tag,Performance_Karnofsky_90,Removed
NCT01619865,Tag,Performance_Karnofsky_90,Removed
NCT01621542,Tag,Performance_Karnofsky_90,Removed
NCT01621906,Tag,Performance_Karnofsky_90,Removed
NCT01622868,Tag,Performance_Karnofsky_90,Removed
NCT01635283,Tag,Performance_Karnofsky_90,Removed
NCT01639612,Tag,Performance_Karnofsky_90,Removed
NCT01642342,Tag,Performance_Karnofsky_90,Removed
NCT01644955,Tag,Performance_Karnofsky_90,Removed
NCT01648348,Tag,Performance_Karnofsky_90,Removed
NCT01649830,Tag,Performance_Karnofsky_90,Removed
NCT01651078,Tag,Performance_Karnofsky_90,Removed
NCT01653834,Tag,Performance_Karnofsky_90,Removed
NCT01654497,Tag,Performance_Karnofsky_90,Removed
NCT01657799,Tag,Performance_Karnofsky_90,Removed
NCT01661400,Tag,Performance_Karnofsky_90,Removed
NCT01663012,Tag,Performance_Karnofsky_90,Removed
NCT01666600,Tag,Performance_Karnofsky_90,Removed
NCT01667640,Tag,Performance_Karnofsky_90,Removed
NCT01670890,Tag,Performance_Karnofsky_90,Removed
NCT01672463,Tag,Performance_Karnofsky_90,Removed
NCT01678352,Tag,Performance_Karnofsky_90,Removed
NCT01679743,Tag,Performance_Karnofsky_90,Removed
NCT01688713,Tag,Performance_Karnofsky_90,Removed
NCT01698437,Tag,Performance_Karnofsky_90,Removed
NCT01702610,Tag,Performance_Karnofsky_90,Removed
NCT01702792,Tag,Performance_Karnofsky_90,Removed
NCT01703507,Tag,Performance_Karnofsky_90,Removed
NCT01703962,Tag,Performance_Karnofsky_90,Removed
NCT01705548,Tag,Performance_Karnofsky_90,Removed
NCT01706432,Tag,Performance_Karnofsky_90,Removed
NCT01708174,Tag,Performance_Karnofsky_90,Removed
NCT01716468,Tag,Performance_Karnofsky_90,Removed
NCT01721577,Tag,Performance_Karnofsky_90,Removed
NCT01721603,Tag,Performance_Karnofsky_90,Removed
NCT01724606,Tag,Performance_Karnofsky_90,Removed
NCT01724801,Tag,Performance_Karnofsky_90,Removed
NCT01729260,Tag,Performance_Karnofsky_90,Removed
NCT01730950,Tag,Performance_Karnofsky_90,Removed
NCT01731704,Tag,Performance_Karnofsky_90,Removed
NCT01734512,Tag,Performance_Karnofsky_90,Removed
NCT01736722,Tag,Performance_Karnofsky_90,Removed
NCT01736800,Tag,Performance_Karnofsky_90,Removed
NCT01737346,Tag,Performance_Karnofsky_90,Removed
NCT01737671,Tag,Performance_Karnofsky_90,Removed
NCT01738646,Tag,Performance_Karnofsky_90,Removed
NCT01740258,Tag,Performance_Karnofsky_90,Removed
NCT01743950,Tag,Performance_Karnofsky_90,Removed
NCT01748149,Tag,Performance_Karnofsky_90,Removed
NCT01751308,Tag,Performance_Karnofsky_90,Removed
NCT01752491,Tag,Performance_Karnofsky_90,Removed
NCT01753713,Tag,Performance_Karnofsky_90,Removed
NCT01754350,Tag,Performance_Karnofsky_90,Removed
NCT01756729,Tag,Performance_Karnofsky_90,Removed
NCT01763385,Tag,Performance_Karnofsky_90,Removed
NCT01774253,Tag,Performance_Karnofsky_90,Removed
NCT01778764,Tag,Performance_Karnofsky_90,Removed
NCT01781468,Tag,Performance_Karnofsky_90,Removed
NCT01783756,Tag,Performance_Karnofsky_90,Removed
NCT01790503,Tag,Performance_Karnofsky_90,Removed
NCT01792310,Tag,Performance_Karnofsky_90,Removed
NCT01792505,Tag,Performance_Karnofsky_90,Removed
NCT01795313,Tag,Performance_Karnofsky_90,Removed
NCT01800695,Tag,Performance_Karnofsky_90,Removed
NCT01802567,Tag,Performance_Karnofsky_90,Removed
NCT01804634,Tag,Performance_Karnofsky_90,Removed
NCT01805453,Tag,Performance_Karnofsky_90,Removed
NCT01811992,Tag,Performance_Karnofsky_90,Removed
NCT01812603,Tag,Performance_Karnofsky_90,Removed
NCT01812616,Tag,Performance_Karnofsky_90,Removed
NCT01814813,Tag,Performance_Karnofsky_90,Removed
NCT01821443,Tag,Performance_Karnofsky_90,Removed
NCT01833273,Tag,Performance_Karnofsky_90,Removed
NCT01836549,Tag,Performance_Karnofsky_90,Removed
NCT01847235,Tag,Performance_Karnofsky_90,Removed
NCT01849484,Tag,Performance_Karnofsky_90,Removed
NCT01850563,Tag,Performance_Karnofsky_90,Removed
NCT01854554,Tag,Performance_Karnofsky_90,Removed
NCT01856933,Tag,Performance_Karnofsky_90,Removed
NCT01860638,Tag,Performance_Karnofsky_90,Removed
NCT01861405,Tag,Performance_Karnofsky_90,Removed
NCT01866449,Tag,Performance_Karnofsky_90,Removed
NCT01868906,Tag,Performance_Karnofsky_90,Removed
NCT01869725,Tag,Performance_Karnofsky_90,Removed
NCT01870726,Tag,Performance_Karnofsky_90,Removed
NCT01872221,Tag,Performance_Karnofsky_90,Removed
NCT01873469,Tag,Performance_Karnofsky_90,Removed
NCT01875601,Tag,Performance_Karnofsky_90,Removed
NCT01880749,Tag,Performance_Karnofsky_90,Removed
NCT01884922,Tag,Performance_Karnofsky_90,Removed
NCT01884987,Tag,Performance_Karnofsky_90,Removed
NCT01887522,Tag,Performance_Karnofsky_90,Removed
NCT01887795,Tag,Performance_Karnofsky_90,Removed
NCT01890278,Tag,Performance_Karnofsky_90,Removed
NCT01891708,Tag,Performance_Karnofsky_90,Removed
NCT01891747,Tag,Performance_Karnofsky_90,Removed
NCT01892397,Tag,Performance_Karnofsky_90,Removed
NCT01898130,Tag,Performance_Karnofsky_90,Removed
NCT01898273,Tag,Performance_Karnofsky_90,Removed
NCT01902771,Tag,Performance_Karnofsky_90,Removed
NCT01906385,Tag,Performance_Karnofsky_90,Removed
NCT01907165,Tag,Performance_Karnofsky_90,Removed
NCT01908179,Tag,Performance_Karnofsky_90,Removed
NCT01913067,Tag,Performance_Karnofsky_90,Removed
NCT01915303,Tag,Performance_Karnofsky_90,Removed
NCT01920191,Tag,Performance_Karnofsky_90,Removed
NCT01921335,Tag,Performance_Karnofsky_90,Removed
NCT01922076,Tag,Performance_Karnofsky_90,Removed
NCT01931098,Tag,Performance_Karnofsky_90,Removed
NCT01933815,Tag,Performance_Karnofsky_90,Removed
NCT01939483,Tag,Performance_Karnofsky_90,Removed
NCT01939574,Tag,Performance_Karnofsky_90,Removed
NCT01942980,Tag,Performance_Karnofsky_90,Removed
NCT01950195,Tag,Performance_Karnofsky_90,Removed
NCT01951469,Tag,Performance_Karnofsky_90,Removed
NCT01951482,Tag,Performance_Karnofsky_90,Removed
NCT01954030,Tag,Performance_Karnofsky_90,Removed
NCT01954576,Tag,Performance_Karnofsky_90,Removed
NCT01956734,Tag,Performance_Karnofsky_90,Removed
NCT01957735,Tag,Performance_Karnofsky_90,Removed
NCT01957956,Tag,Performance_Karnofsky_90,Removed
NCT01961934,Tag,Performance_Karnofsky_90,Removed
NCT01964300,Tag,Performance_Karnofsky_90,Removed
NCT01966809,Tag,Performance_Karnofsky_90,Removed
NCT01967758,Tag,Performance_Karnofsky_90,Removed
NCT01967810,Tag,Performance_Karnofsky_90,Removed
NCT01970644,Tag,Performance_Karnofsky_90,Removed
NCT01972750,Tag,Performance_Karnofsky_90,Removed
NCT01975116,Tag,Performance_Karnofsky_90,Removed
NCT01977677,Tag,Performance_Karnofsky_90,Removed
NCT01985087,Tag,Performance_Karnofsky_90,Removed
NCT01985256,Tag,Performance_Karnofsky_90,Removed
NCT01985971,Tag,Performance_Karnofsky_90,Removed
NCT01987596,Tag,Performance_Karnofsky_90,Removed
NCT01988675,Tag,Performance_Karnofsky_90,Removed
NCT01989052,Tag,Performance_Karnofsky_90,Removed
NCT01989884,Tag,Performance_Karnofsky_90,Removed
NCT01999270,Tag,Performance_Karnofsky_90,Removed
NCT02000882,Tag,Performance_Karnofsky_90,Removed
NCT02005614,Tag,Performance_Karnofsky_90,Removed
NCT02006563,Tag,Performance_Karnofsky_90,Removed
NCT02010606,Tag,Performance_Karnofsky_90,Removed
NCT02013297,Tag,Performance_Karnofsky_90,Removed
NCT02014545,Tag,Performance_Karnofsky_90,Removed
NCT02014844,Tag,Performance_Karnofsky_90,Removed
NCT02015117,Tag,Performance_Karnofsky_90,Removed
NCT02015728,Tag,Performance_Karnofsky_90,Removed
NCT02015819,Tag,Performance_Karnofsky_90,Removed
NCT02017717,Tag,Performance_Karnofsky_90,Removed
NCT02017964,Tag,Performance_Karnofsky_90,Removed
NCT02019576,Tag,Performance_Karnofsky_90,Removed
NCT02025231,Tag,Performance_Karnofsky_90,Removed
NCT02025881,Tag,Performance_Karnofsky_90,Removed
NCT02029573,Tag,Performance_Karnofsky_90,Removed
NCT02029690,Tag,Performance_Karnofsky_90,Removed
NCT02031237,Tag,Performance_Karnofsky_90,Removed
NCT02031965,Tag,Performance_Karnofsky_90,Removed
NCT02034981,Tag,Performance_Karnofsky_90,Removed
NCT02035852,Tag,Performance_Karnofsky_90,Removed
NCT02038218,Tag,Performance_Karnofsky_90,Removed
NCT02039778,Tag,Performance_Karnofsky_90,Removed
NCT02039947,Tag,Performance_Karnofsky_90,Removed
NCT02041611,Tag,Performance_Karnofsky_90,Removed
NCT02045368,Tag,Performance_Karnofsky_90,Removed
NCT02046187,Tag,Performance_Karnofsky_90,Removed
NCT02047214,Tag,Performance_Karnofsky_90,Removed
NCT02047747,Tag,Performance_Karnofsky_90,Removed
NCT02048059,Tag,Performance_Karnofsky_90,Removed
NCT02049489,Tag,Performance_Karnofsky_90,Removed
NCT02052648,Tag,Performance_Karnofsky_90,Removed
NCT02054819,Tag,Performance_Karnofsky_90,Removed
NCT02065466,Tag,Performance_Karnofsky_90,Removed
NCT02067156,Tag,Performance_Karnofsky_90,Removed
NCT02069080,Tag,Performance_Karnofsky_90,Removed
NCT02073968,Tag,Performance_Karnofsky_90,Removed
NCT02073994,Tag,Performance_Karnofsky_90,Removed
NCT02076477,Tag,Performance_Karnofsky_90,Removed
NCT02077543,Tag,Performance_Karnofsky_90,Removed
NCT02078648,Tag,Performance_Karnofsky_90,Removed
NCT02082119,Tag,Performance_Karnofsky_90,Removed
NCT02082587,Tag,Performance_Karnofsky_90,Removed
NCT02085304,Tag,Performance_Karnofsky_90,Removed
NCT02095132,Tag,Performance_Karnofsky_90,Removed
NCT02097732,Tag,Performance_Karnofsky_90,Removed
NCT02099487,Tag,Performance_Karnofsky_90,Removed
NCT02100891,Tag,Performance_Karnofsky_90,Removed
NCT02104882,Tag,Performance_Karnofsky_90,Removed
NCT02115139,Tag,Performance_Karnofsky_90,Removed
NCT02120287,Tag,Performance_Karnofsky_90,Removed
NCT02122822,Tag,Performance_Karnofsky_90,Removed
NCT02124772,Tag,Performance_Karnofsky_90,Removed
NCT02125786,Tag,Performance_Karnofsky_90,Removed
NCT02129335,Tag,Performance_Karnofsky_90,Removed
NCT02133183,Tag,Performance_Karnofsky_90,Removed
NCT02137759,Tag,Performance_Karnofsky_90,Removed
NCT02149225,Tag,Performance_Karnofsky_90,Removed
NCT02149459,Tag,Performance_Karnofsky_90,Removed
NCT02152982,Tag,Performance_Karnofsky_90,Removed
NCT02155920,Tag,Performance_Karnofsky_90,Removed
NCT02157103,Tag,Performance_Karnofsky_90,Removed
NCT02162537,Tag,Performance_Karnofsky_90,Removed
NCT02162732,Tag,Performance_Karnofsky_90,Removed
NCT02177578,Tag,Performance_Karnofsky_90,Removed
NCT02179086,Tag,Performance_Karnofsky_90,Removed
NCT02179515,Tag,Performance_Karnofsky_90,Removed
NCT02185352,Tag,Performance_Karnofsky_90,Removed
NCT02186262,Tag,Performance_Karnofsky_90,Removed
NCT02186509,Tag,Performance_Karnofsky_90,Removed
NCT02189109,Tag,Performance_Karnofsky_90,Removed
NCT02192359,Tag,Performance_Karnofsky_90,Removed
NCT02197169,Tag,Performance_Karnofsky_90,Removed
NCT02197637,Tag,Performance_Karnofsky_90,Removed
NCT02201563,Tag,Performance_Karnofsky_90,Removed
NCT02202993,Tag,Performance_Karnofsky_90,Removed
NCT02206230,Tag,Performance_Karnofsky_90,Removed
NCT02208362,Tag,Performance_Karnofsky_90,Removed
NCT02209376,Tag,Performance_Karnofsky_90,Removed
NCT02209948,Tag,Performance_Karnofsky_90,Removed
NCT02212574,Tag,Performance_Karnofsky_90,Removed
NCT02220491,Tag,Performance_Karnofsky_90,Removed
NCT02221986,Tag,Performance_Karnofsky_90,Removed
NCT02230306,Tag,Performance_Karnofsky_90,Removed
NCT02233049,Tag,Performance_Karnofsky_90,Removed
NCT02234297,Tag,Performance_Karnofsky_90,Removed
NCT02238496,Tag,Performance_Karnofsky_90,Removed
NCT02239861,Tag,Performance_Karnofsky_90,Removed
NCT02239952,Tag,Performance_Karnofsky_90,Removed
NCT02254954,Tag,Performance_Karnofsky_90,Removed
NCT02255461,Tag,Performance_Karnofsky_90,Removed
NCT02263105,Tag,Performance_Karnofsky_90,Removed
NCT02271711,Tag,Performance_Karnofsky_90,Removed
NCT02272270,Tag,Performance_Karnofsky_90,Removed
NCT02273739,Tag,Performance_Karnofsky_90,Removed
NCT02274987,Tag,Performance_Karnofsky_90,Removed
NCT02276053,Tag,Performance_Karnofsky_90,Removed
NCT02277561,Tag,Performance_Karnofsky_90,Removed
NCT02278510,Tag,Performance_Karnofsky_90,Removed
NCT02279992,Tag,Performance_Karnofsky_90,Removed
NCT02285439,Tag,Performance_Karnofsky_90,Removed
NCT02285959,Tag,Performance_Karnofsky_90,Removed
NCT02286167,Tag,Performance_Karnofsky_90,Removed
NCT02287428,Tag,Performance_Karnofsky_90,Removed
NCT02296476,Tag,Performance_Karnofsky_90,Removed
NCT02303678,Tag,Performance_Karnofsky_90,Removed
NCT02303938,Tag,Performance_Karnofsky_90,Removed
NCT02305056,Tag,Performance_Karnofsky_90,Removed
NCT02311556,Tag,Performance_Karnofsky_90,Removed
NCT02311920,Tag,Performance_Karnofsky_90,Removed
NCT02313272,Tag,Performance_Karnofsky_90,Removed
NCT02320058,Tag,Performance_Karnofsky_90,Removed
NCT02330562,Tag,Performance_Karnofsky_90,Removed
NCT02332889,Tag,Performance_Karnofsky_90,Removed
NCT02336165,Tag,Performance_Karnofsky_90,Removed
NCT02337686,Tag,Performance_Karnofsky_90,Removed
NCT02338011,Tag,Performance_Karnofsky_90,Removed
NCT02338037,Tag,Performance_Karnofsky_90,Removed
NCT02340156,Tag,Performance_Karnofsky_90,Removed
NCT02342379,Tag,Performance_Karnofsky_90,Removed
NCT02343224,Tag,Performance_Karnofsky_90,Removed
NCT02344355,Tag,Performance_Karnofsky_90,Removed
NCT02345824,Tag,Performance_Karnofsky_90,Removed
NCT02348255,Tag,Performance_Karnofsky_90,Removed
NCT02353000,Tag,Performance_Karnofsky_90,Removed
NCT02355613,Tag,Performance_Karnofsky_90,Removed
NCT02359565,Tag,Performance_Karnofsky_90,Removed
NCT02360215,Tag,Performance_Karnofsky_90,Removed
NCT02363075,Tag,Performance_Karnofsky_90,Removed
NCT02363933,Tag,Performance_Karnofsky_90,Removed
NCT02366728,Tag,Performance_Karnofsky_90,Removed
NCT02370563,Tag,Performance_Karnofsky_90,Removed
